,Subclasses2
Aatrox,Skirmishers
Ahri,Assassins
Akali,Skirmishers
Alistar,Divers
Amumu,Catchers
Anivia,Control Mages
Annie,Control Mages
Aphelios,Specialists
Ashe,Artillery Mages
Aurelion Sol,Control Mages
Azir,Control Mages
Bard,Enchanters
Blitzcrank,Vanguards
Brand,Catchers
Braum,Catchers
Caitlyn,Artillery Mages
Camille,Skirmishers
Cassiopeia,Control Mages
Cho'Gath,Vanguards
Corki,Artillery Mages
Darius,Catchers
Diana,Divers
Dr. Mundo,Vanguards
Draven,Skirmishers
Ekko,Skirmishers
Elise,Burst Mages
Evelynn,Burst Mages
Ezreal,Artillery Mages
Fiddlesticks,Divers
Fiora,Juggernauts
Fizz,Skirmishers
Galio,Control Mages
Gangplank,Control Mages
Garen,Vanguards
Gnar,Divers
Gragas,Burst Mages
Graves,Marksmen
Hecarim,Juggernauts
Heimerdinger,Control Mages
Illaoi,Skirmishers
Irelia,Skirmishers
Ivern,Enchanters
Janna,Control Mages
Jarvan IV,Vanguards
Jax,Juggernauts
Jayce,Artillery Mages
Jhin,Catchers
Jinx,Artillery Mages
Kai'Sa,Assassins
Kalista,Skirmishers
Karma,Enchanters
Karthus,Control Mages
Kassadin,Burst Mages
Katarina,Battle Mages
Kayle,Marksmen
Kayn,Assassins
Kennen,Control Mages
Kha'Zix,Specialists
Kindred,Skirmishers
Kled,Juggernauts
Kog'Maw,Artillery Mages
LeBlanc,Burst Mages
Lee Sin,Juggernauts
Leona,Catchers
Lillia,Battle Mages
Lissandra,Control Mages
Lucian,Skirmishers
Lulu,Control Mages
Lux,Catchers
Malphite,Divers
Malzahar,Catchers
Maokai,Divers
Master Yi,Assassins
Miss Fortune,Control Mages
Mordekaiser,Vanguards
Morgana,Battle Mages
Nami,Catchers
Nasus,Vanguards
Nautilus,Catchers
Neeko,Catchers
Nidalee,Assassins
Nocturne,Divers
Nunu,Control Mages
Olaf,Juggernauts
Orianna,Control Mages
Ornn,Specialists
Pantheon,Skirmishers
Poppy,Divers
Pyke,Assassins
Qiyana,Skirmishers
Quinn,Marksmen
Rakan,Enchanters
Rammus,Divers
Rek'Sai,Juggernauts
Renekton,Juggernauts
Rengar,Juggernauts
Riven,Juggernauts
Rumble,Control Mages
Ryze,Specialists
Samira,Skirmishers
Sejuani,Divers
Senna,Enchanters
Seraphine,Control Mages
Sett,Vanguards
Shaco,Catchers
Shen,Juggernauts
Shyvana,Specialists
Singed,Vanguards
Sion,Juggernauts
Sivir,Specialists
Skarner,Vanguards
Sona,Battle Mages
Soraka,Battle Mages
Swain,Control Mages
Sylas,Skirmishers
Syndra,Control Mages
Tahm Kench,Juggernauts
Taliyah,Control Mages
Talon,Skirmishers
Taric,Enchanters
Teemo,Marksmen
Thresh,Vanguards
Tristana,Divers
Trundle,Vanguards
Tryndamere,Divers
Twisted Fate,Control Mages
Twitch,Assassins
Udyr,Skirmishers
Urgot,Vanguards
Varus,Artillery Mages
Vayne,Skirmishers
Veigar,Control Mages
Vel'Koz,Control Mages
Vi,Juggernauts
Viktor,Control Mages
Vladimir,Divers
Volibear,Vanguards
Warwick,Juggernauts
Wukong,Skirmishers
Xayah,Catchers
Xerath,Burst Mages
Xin Zhao,Juggernauts
Yasuo,Marksmen
Yone,Assassins
Yorick,Vanguards
Yuumi,Catchers
Zac,Divers
Zed,Skirmishers
Ziggs,Control Mages
Zilean,Control Mages
Zoe,Assassins
Zyra,Control Mages
